uniprot_id,GO_IDs
P26446,GO_1990404;GO_0000122;GO_0045087;GO_0000785;GO_0030592;GO_0003824;GO_0003684;GO_0006302;GO_0070212;GO_0071932;GO_0005737;GO_0002376;GO_0016740;GO_0016779;GO_0051287;GO_1905168;GO_0140808;GO_0005829;GO_0140805;GO_0045824;GO_0031491;GO_0016757;GO_0035861;GO_1903518;GO_0140806;GO_0043596;GO_0140815;GO_0006281;GO_0006974;GO_0070213;GO_0042803;GO_0140807;GO_0005730;GO_0005634;GO_0003950;GO_0046872;GO_0003677;GO_0005694;GO_0008270;GO_1990966
P00747,GO_0046716;GO_0007599;GO_0098685;GO_1990405;GO_0006508;GO_0010812;GO_2000048;GO_0072562;GO_0004252;GO_0022617;GO_0005576;GO_0009986;GO_0043536;GO_0048771;GO_0062023;GO_0098978;GO_0004175;GO_0051702;GO_0051919;GO_0019899;GO_0016787;GO_0060707;GO_0019900;GO_0051087;GO_0031093;GO_0016485;GO_0060716;GO_0008285;GO_0005515;GO_0019904;GO_0051918;GO_0099183;GO_0045445;GO_0042246;GO_0005102;GO_0005615;GO_0071674;GO_0008233;GO_0009897;GO_0007596;GO_0042730;GO_0002020;GO_0005886;GO_0070062;GO_0034185;GO_0008236
A9CGA5,GO_0042597
Q96RT1,GO_0099072;GO_0071638;GO_0007173;GO_0005176;GO_0031594;GO_0005737;GO_0070161;GO_0007165;GO_0032088;GO_0045197;GO_0030054;GO_0098794;GO_0007229;GO_0032495;GO_0070433;GO_0007155;GO_0005200;GO_0006605;GO_0030056;GO_0045104;GO_0016607;GO_0031965;GO_0005515;GO_0099572;GO_0071356;GO_0005604;GO_0045175;GO_0032496;GO_0005102;GO_0005634;GO_0016323;GO_0016020;GO_0035556;GO_0005886;GO_0009925;GO_0098978
P76637,GO_0003824;GO_0003674;GO_0016829;GO_0016836;GO_0016835;GO_0005488;GO_0036094;GO_0016701;GO_0016491;GO_0046872;GO_0000287;GO_0043169;GO_0008872;GO_0043167;GO_0017171;GO_0016787;GO_0070567;GO_0008131;GO_0016779;GO_0016641;GO_0019842;GO_0016638;GO_0042887;GO_0016772;GO_0070279;GO_1901363;GO_0097159;GO_0022857;GO_0016740;GO_0005215;GO_0008152;GO_0009987;GO_0008150;GO_0019752;GO_0043436;GO_0006082;GO_0044281;GO_0044238;GO_0005975
Q9EKL4,GO_0016779;GO_0004519;GO_0006508;GO_0075713;GO_0004518;GO_0016787;GO_0006278;GO_0003677;GO_0044826;GO_0003964;GO_0008270;GO_0016740;GO_0004190;GO_0008233
O42721,GO_0031505;GO_0030446;GO_0030445;GO_0008289;GO_0009277;GO_0005504;GO_0005576;GO_0005199
P56734,GO_0009374;GO_0005576
A7UNK4,GO_0005534;GO_0030246
Q0P9S0,GO_0005576;GO_0030288;GO_0006865
Q6JP77,GO_0032991;GO_0034237;GO_0019901;GO_0005737;GO_0050804;GO_0005829;GO_0060306;GO_0001508;GO_0016208;GO_0051018;GO_0030315;GO_0098686;GO_0005515;GO_0016324;GO_0019904;GO_0071320;GO_0141156;GO_0016529;GO_0005634;GO_1901381;GO_0016020;GO_0016328;GO_0005886;GO_0070382
Q81G39,GO_0047473;GO_0000166;GO_0005524;GO_0070395;GO_0005737;GO_0016874
P52699,GO_0017001;GO_0008800;GO_0046872;GO_0016787;GO_0046677;GO_0042597;GO_0008270
Q6DPL2,GO_0033644;GO_0016020;GO_0046872;GO_0016787;GO_0044423;GO_0042802;GO_0005975;GO_0046761;GO_0055036;GO_0020002;GO_0004308;GO_0016798
P04062,GO_0051248;GO_0050728;GO_0016740;GO_0033574;GO_0071425;GO_0008340;GO_0043161;GO_0016787;GO_0061518;GO_0004336;GO_0005802;GO_1903052;GO_0006629;GO_0031175;GO_1904457;GO_0023021;GO_0005102;GO_0061436;GO_0042391;GO_0030259;GO_0006680;GO_0046512;GO_0046513;GO_0005765;GO_0048872;GO_0000423;GO_0071548;GO_0032006;GO_0005794;GO_0050295;GO_0033077;GO_1901805;GO_0005783;GO_0043409;GO_0006665;GO_0048854;GO_0097066;GO_0016020;GO_0098773;GO_0050877;GO_0014004;GO_0048469;GO_0007005;GO_1905091;GO_1905165;GO_0050905;GO_0005124;GO_0016798;GO_0051402;GO_1905146;GO_0016757;GO_0021859;GO_0006914;GO_0032436;GO_0008203;GO_0005515;GO_0005764;GO_0021694;GO_0007417;GO_0072676;GO_0043524;GO_0070062;GO_0051246;GO_0031333;GO_0007040;GO_0019915;GO_0043202;GO_1905037;GO_0008202;GO_0022904;GO_0006678;GO_0032715;GO_0009267;GO_0009268;GO_0071356;GO_0008422;GO_0005615;GO_0004348;GO_0043627;GO_0016241;GO_0019882;GO_0046527;GO_0061744
P0A017,GO_0046452;GO_0016491;GO_0046655;GO_0005829;GO_0004146;GO_0050661;GO_0046654;GO_0006730
P47709,GO_0032991;GO_0044877;GO_0005543;GO_0043005;GO_0006886;GO_0008289;GO_0031594;GO_0008021;GO_0045202;GO_0019898;GO_0005544;GO_0045211;GO_0045956;GO_0030672;GO_0098850;GO_0031267;GO_0098981;GO_0097061;GO_0005515;GO_0070679;GO_0043197;GO_0042301;GO_0015031;GO_0016082;GO_0030141;GO_0008430;GO_0016020;GO_2000310;GO_0005509;GO_0046872;GO_0042995;GO_0005886;GO_0031410;GO_0099502;GO_0008270;GO_0061669;GO_0005546
P00942,GO_0019563;GO_0046166;GO_0004807;GO_0005829;GO_0006094;GO_0005739;GO_0005737;GO_0005886;GO_0016853;GO_0006096
Q9NG96,GO_0007552;GO_0048856;GO_0007275;GO_0032502;GO_0032501;GO_0008150;GO_0044419;GO_0043207;GO_0051707;GO_0009605;GO_0009607;GO_0050896;GO_0110165;GO_0005575;GO_0005576
P0AD64,GO_0017001;GO_0008800;GO_0016787;GO_0046677;GO_0030655
P30967,GO_0005506;GO_0006559;GO_0004497;GO_0004505;GO_0016491;GO_0016714;GO_0046872;GO_0019293;GO_0009072
Q72I44,GO_0034219;GO_0015768;GO_0042956;GO_0055052;GO_0015144;GO_1901982;GO_0008643
P08519,GO_0004866;GO_0006869;GO_0008201;GO_0034358;GO_0005515;GO_0006508;GO_0016787;GO_0004252;GO_0008015;GO_0005576;GO_0006629;GO_0034185;GO_0001968;GO_0008236;GO_0008233
Q06124,GO_0000077;GO_0046326;GO_0007173;GO_1990782;GO_0043254;GO_0043408;GO_0045296;GO_0035335;GO_0019901;GO_0035264;GO_0071260;GO_0007165;GO_0035855;GO_0042593;GO_0030971;GO_0007507;GO_0007409;GO_0030159;GO_0036302;GO_0009967;GO_0032728;GO_0007229;GO_0016787;GO_0031295;GO_0038127;GO_0004725;GO_0004726;GO_0048008;GO_0048873;GO_0045931;GO_0051428;GO_0060090;GO_0006629;GO_0021697;GO_0045778;GO_0031666;GO_0046676;GO_0007420;GO_0035265;GO_0009755;GO_0061582;GO_0042311;GO_0005515;GO_0032480;GO_0060020;GO_0051463;GO_0001784;GO_0048011;GO_0046887;GO_0006641;GO_0046888;GO_0070374;GO_0032528;GO_0032331;GO_0042130;GO_0046628;GO_0004721;GO_0060125;GO_0042445;GO_0050839;GO_0032760;GO_0046825;GO_0019221;GO_0005158;GO_0030220;GO_0008543;GO_0033628;GO_0033629
Q7CKD7,GO_0016778;GO_0016772;GO_0016740;GO_0003824;GO_0003674;GO_0005488;GO_0016765;GO_0043167;GO_0036094;GO_0003848;GO_0005515;GO_0016829;GO_0043168;GO_0042301;GO_0042559;GO_0009058;GO_0042558;GO_0008152;GO_0009987;GO_0008150;GO_0006760;GO_0006575;GO_0110165;GO_0005575;GO_0005622;GO_0005737
P42085,GO_0043101;GO_0016763;GO_0006166;GO_0000310;GO_0046110;GO_0032265;GO_0005737;GO_0016757;GO_0016740
Q09431,GO_0000272;GO_0005576;GO_0016787;GO_0005975;GO_0030245;GO_0004553;GO_0030248;GO_0016798
Q8DQ00,GO_0009088;GO_0016620;GO_0051287;GO_0016491;GO_0000166;GO_0009085;GO_0009097;GO_0009086;GO_0019877;GO_0004073;GO_0008652;GO_0046983;GO_0009089;GO_0050661;GO_0071266
Q18R04,GO_0005488;GO_0003674;GO_0043565;GO_0003677;GO_0003676;GO_0097159;GO_0140110;GO_0005515;GO_1990837;GO_0000976;GO_0003690;GO_0001067;GO_0003700;GO_0017171;GO_0140677;GO_0016787;GO_0140659;GO_0140660;GO_0003824;GO_0098772;GO_0008395;GO_0015101;GO_0004497;GO_0016701;GO_0016491;GO_0022857;GO_0005215;GO_0001216;GO_0060255;GO_0019222;GO_0050794;GO_0050789;GO_0065007;GO_0008150;GO_0080090;GO_0032991;GO_0005575;GO_0032993
P42684,GO_0007173;GO_0036211;GO_0005737;GO_0018108;GO_0007165;GO_2000406;GO_0016740;GO_0016301;GO_0051015;GO_0004713;GO_0000166;GO_0019899;GO_0051128;GO_0005524;GO_0035640;GO_0030145;GO_0030155;GO_0007155;GO_0023052;GO_0071300;GO_0005829;GO_0010506;GO_0010976;GO_0000287;GO_0007154;GO_0004672;GO_0032956;GO_0030100;GO_0005515;GO_0007204;GO_0001784;GO_0005856;GO_2000145;GO_0007200;GO_0035024;GO_0008047;GO_0003785;GO_0046872;GO_0004715;GO_1903905;GO_0005886;GO_0034599;GO_0015629
Q9Y223,GO_0003824;GO_0009384;GO_0005737;GO_0006055;GO_0016740;GO_0016301;GO_0000166;GO_0005524;GO_0016787;GO_0005975;GO_0005829;GO_0006054;GO_0046380;GO_0006045;GO_0005515;GO_0008761;GO_0004553;GO_0006047;GO_0070085;GO_0046872;GO_0046835
Q9SZU7,GO_0005634;GO_0009640;GO_0005515;GO_0016787;GO_0005829;GO_0005737;GO_0009704;GO_0080167
Q9UL51,GO_0005267;GO_0044877;GO_0071321;GO_0006814;GO_0055085;GO_0043025;GO_0009725;GO_0007267;GO_0032590;GO_0006813;GO_0000166;GO_0034220;GO_0008076;GO_0072488;GO_0005216;GO_0003254;GO_0060090;GO_0030165;GO_0030552;GO_0005272;GO_0030425;GO_1904045;GO_0005515;GO_0005222;GO_0042802;GO_0009410;GO_0071320;GO_0005248;GO_0006811;GO_0043198;GO_0035725;GO_0042391;GO_0098855;GO_0034702;GO_0016020;GO_0005249;GO_1990573;GO_0098719;GO_0036477;GO_0005886;GO_0030424;GO_0071805;GO_0086012
I6Y8T4,GO_0016747;GO_0016746;GO_0016740;GO_0003824;GO_0003674;GO_0005488;GO_0005515;GO_0019842;GO_0036094;GO_0017171;GO_0016787;GO_0001848;GO_0001846;GO_0001855;GO_0004177;GO_0043168;GO_0001861;GO_0001847;GO_0004875;GO_0008238;GO_0004877;GO_0008233;GO_0004888;GO_0140375;GO_0070279;GO_1901363;GO_0030170;GO_0140096;GO_0097159;GO_0140677;GO_0038023;GO_0140659;GO_0140660;GO_0060089;GO_0098772;GO_0009987;GO_0008150;GO_0008152;GO_0009058;GO_0110165;GO_0005575;GO_0005622;GO_0005737;GO_0009274;GO_0005618;GO_0071944;GO_0030312
O54438,GO_0004316;GO_0051287;GO_0006631;GO_0016491;GO_0032787;GO_0030497;GO_0016616;GO_0006633;GO_0006629;GO_0050661
Q96RI0,GO_0009611;GO_0007596;GO_0007599;GO_0005576;GO_0007186;GO_0016020;GO_0051281;GO_0060155;GO_0065008;GO_0070493;GO_0070527;GO_0002020;GO_0015057;GO_0004930;GO_0005886;GO_0007165;GO_0030168;GO_0007200
P30464,GO_0005488;GO_0003674;GO_0005515;GO_0003823;GO_0042277;GO_0042605;GO_0002376;GO_0008150;GO_0048002;GO_0019882;GO_0002706;GO_0002703;GO_0050776;GO_0002697;GO_0048583;GO_0002682;GO_0050789;GO_0065007;GO_0001910;GO_0050778;GO_0002684;GO_0048584;GO_0031341;GO_0050794;GO_0048518;GO_0019883;GO_0002711;GO_0002709;GO_0002708;GO_0002824;GO_0002705;GO_0002822;GO_0002821;GO_0002699;GO_0002819;GO_0110165;GO_0005575;GO_0009986;GO_0071944;GO_0005622;GO_0016020;GO_0043229;GO_0043227;GO_0005737;GO_0043226;GO_0005886;GO_0043231;GO_0030666;GO_0030139;GO_0030659;GO_0098588;GO_0031982;GO_0097708;GO_0031410;GO_0012506;GO_0031090;GO_0098552;GO_0005789;GO_0042175;GO_0098827;GO_0005783;GO_0012505;GO_0031984;GO_0030670;GO_0045335;GO_0098576;GO_0098553
P93343,GO_0005737;GO_0007165;GO_0008104
Q6ND88,GO_0006631;GO_0000166;GO_0005524;GO_0031956;GO_0016874
P06213,GO_0046777;GO_0051446;GO_0097062;GO_0043410;GO_0016740;GO_0097242;GO_0032869;GO_0005524;GO_0051425;GO_2000194;GO_0031994;GO_0005768;GO_0030295;GO_0031017;GO_0003007;GO_0005525;GO_0007186;GO_0005901;GO_0001540;GO_0031995;GO_0005886;GO_0030424;GO_0045725;GO_0043235;GO_0046326;GO_0044877;GO_0043025;GO_0031623;GO_0005635;GO_0007612;GO_0005770;GO_0032590;GO_0004713;GO_0000166;GO_0150104;GO_0045821;GO_0045429;GO_0043123;GO_0071363;GO_0019904;GO_0048639;GO_0051897;GO_0008284;GO_0016020;GO_0007169;GO_0008584;GO_0008286;GO_0006898;GO_0005899;GO_0005009;GO_0030425;GO_0004672;GO_0005515;GO_0038024;GO_0043548;GO_0005764;GO_0010008;GO_0002092;GO_0046718;GO_0070062;GO_0043560;GO_0030335;GO_0008544;GO_0043243;GO_0060267;GO_0042593;GO_0030325;GO_0016301;GO_0045840;GO_0044297;GO_0006355;GO_0031981;GO_0009887;GO_0032809;GO_0004714;GO_0043559;GO_0005159;GO_0009897;GO_0045995;GO_0007613;GO_0030238;GO_1990535;GO_0045893
P19971,GO_0016154;GO_0007165;GO_0016740;GO_0006206;GO_0046074;GO_0006213;GO_0004645;GO_0005829;GO_0000002;GO_0009032;GO_0016757;GO_0006935;GO_0005515;GO_0042803;GO_0030154;GO_0031641;GO_0051969;GO_0001525;GO_0008083;GO_0016763;GO_1905333
P53779,GO_0090398;GO_0042752;GO_0005737;GO_0004674;GO_0007165;GO_0016740;GO_0016301;GO_0048511;GO_0038095;GO_0000166;GO_0005524;GO_0000165;GO_0005829;GO_0033554;GO_0004672;GO_0005515;GO_0005739;GO_0004705;GO_0005634;GO_0009416;GO_0016020;GO_0007254;GO_0004707;GO_0106310;GO_0005886;GO_0005654;GO_0006468;GO_0004708
P25910,GO_0017001;GO_0008800;GO_0046872;GO_0016787;GO_0046677;GO_0042597;GO_0008270
O88587,GO_0001662;GO_0009611;GO_0032094;GO_0050890;GO_0042424;GO_0032835;GO_0071314;GO_0001822;GO_0014046;GO_0051412;GO_0048243;GO_0071626;GO_0035264;GO_0005737;GO_1902074;GO_0007612;GO_0002001;GO_0016036;GO_0001963;GO_0097018;GO_0016740;GO_0045202;GO_0001666;GO_0042415;GO_0008217;GO_0006979;GO_1903350;GO_0033555;GO_0035640;GO_0005829;GO_0007611;GO_0031982;GO_0005977;GO_0008171;GO_0060840;GO_0042420;GO_0097205;GO_0008168;GO_0006629;GO_0006693;GO_0009266;GO_0021696;GO_0042596;GO_0000287;GO_0034097;GO_0001964;GO_0009410;GO_0005739;GO_0033344;GO_0001975;GO_0006584;GO_0009636;GO_0032259;GO_0050965;GO_0035812;GO_0016020;GO_0006950;GO_0007613;GO_0046872;GO_1990776;GO_0010467;GO_0005886;GO_0042417;GO_0046959;GO_0043231;GO_0016206;GO_0008542
Q7SSE3,GO_0006508;GO_0004190;GO_0016787;GO_0008233
Q95460,GO_0042608;GO_0045087;GO_0042612;GO_0050829;GO_0005576;GO_0031901;GO_0002376;GO_0050830;GO_0000139;GO_0002854;GO_0005794;GO_0019884;GO_0033077;GO_0005768;GO_0032393;GO_0002474;GO_0005515;GO_0005783;GO_0006955;GO_0005615;GO_0009897;GO_0016020;GO_0031902;GO_0005886;GO_0030881;GO_0005789
P20582,GO_0016746;GO_0005737;GO_0006633;GO_0016740;GO_0004315;GO_0044550
P55072,GO_0000166;GO_0005515;GO_0003723;GO_0005524;GO_0008289;GO_0016787;GO_0016887;GO_0019903;GO_0019904;GO_0006511;GO_0070842
Q8PIS1,GO_0003824;GO_0003674;GO_0016787;GO_0008081;GO_0042578;GO_0016788;GO_0016298;GO_0052689;GO_0043167;GO_0036094;GO_0005488;GO_0043169;GO_0009987;GO_0008150;GO_0008152;GO_0006793;GO_0044238;GO_0110165;GO_0005575;GO_0016020
Q386Q8,GO_0016779;GO_0006048;GO_0016772;GO_0006011;GO_0003977;GO_0020015;GO_0070569;GO_0005737;GO_0016740
A6H6Y4,GO_0004181;GO_0008233;GO_0005576;GO_0006508;GO_0004180;GO_0046872;GO_0016787;GO_0005615;GO_0008270;GO_0008237
P27115,GO_0006487;GO_0048471;GO_0005737;GO_0016740;GO_0000139;GO_0006049;GO_0001701;GO_0005794;GO_0030145;GO_0016757;GO_0008375;GO_0016262;GO_0006486;GO_0018279;GO_0003827;GO_0016020;GO_0005797;GO_0046872;GO_0006013
Q5TCY1,GO_0018107;GO_0043025;GO_0005737;GO_0048471;GO_0004674;GO_0018108;GO_0007165;GO_0016740;GO_0016301;GO_0004713;GO_0000166;GO_0005524;GO_0005829;GO_0007611;GO_0048156;GO_0032273;GO_0010628;GO_0004672;GO_0018105;GO_1903980;GO_0005634;GO_0005875;GO_0050321;GO_0021762;GO_0010629;GO_0106310;GO_0061890;GO_0005654
Q969R5,GO_0005634;GO_0140005;GO_0007398;GO_0042393;GO_0006325;GO_0005515;GO_0035064;GO_0046872;GO_1990841;GO_0003682;GO_0010629;GO_0072089;GO_0140117;GO_0005654;GO_0045892;GO_0048863;GO_0006355;GO_0008270
P62330,GO_1990090;GO_0050714;GO_0006886;GO_0032456;GO_1903078;GO_1902217;GO_0055038;GO_0001889;GO_0007399;GO_0036010;GO_0051489;GO_0031996;GO_0005737;GO_0003925;GO_0031901;GO_0031527;GO_0090543;GO_0032154;GO_0035591;GO_0098794;GO_0000166;GO_0048488;GO_0005794;GO_0016787;GO_0005829;GO_0001726;GO_0007155;GO_0070062;GO_0098793;GO_0010976;GO_0034394;GO_0005768;GO_0003924;GO_0072659;GO_2000009;GO_0055037;GO_0090162;GO_0097284;GO_0120183;GO_0005515;GO_0030866;GO_1905606;GO_2000171;GO_0019003;GO_0015031;GO_0030154;GO_0005769;GO_1905345;GO_0030496;GO_0010008;GO_0097178;GO_0005938;GO_0099562;GO_0060998;GO_0048261;GO_0005925;GO_0051301;GO_0005525;GO_0016020;GO_1903438;GO_0030139;GO_0035020;GO_0042995;GO_0016192;GO_0051549;GO_0030838;GO_0005886;GO_0010975;GO_0098978
P04391,GO_0019240;GO_0006591;GO_0006520;GO_0016597;GO_0046872;GO_0006526;GO_0003824;GO_0004585;GO_0005737;GO_0008652;GO_0016740;GO_0042450;GO_0016743
Q26998,GO_0004845;GO_0000166;GO_0005525;GO_0044206;GO_0003824;GO_0016757;GO_0016740
P00349,GO_0004616;GO_0016491;GO_0005737;GO_0006098;GO_0019521;GO_0050661
F8UU09,GO_0033644;GO_0016020;GO_0046872;GO_0016787;GO_0044423;GO_0005975;GO_0046761;GO_0055036;GO_0020002;GO_0004308;GO_0016798
D0ZP76,GO_0015175;GO_0015171;GO_0022857;GO_0005215;GO_0003674;GO_0043168;GO_0008395;GO_0019842;GO_0004497;GO_0070279;GO_1901363;GO_0017171;GO_0030170;GO_0097159;GO_0016491;GO_0036094;GO_0016787;GO_0003824;GO_0005488;GO_0005515;GO_0016798;GO_0008131;GO_0001847;GO_0016641;GO_0016638;GO_0004888;GO_0140677;GO_0038023;GO_0140659;GO_0140660;GO_0060089;GO_0098772;GO_0043167;GO_0016701;GO_0042301;GO_0022836;GO_0015267;GO_0022803;GO_0022834;GO_0022839;GO_0005618;GO_0071944;GO_0030312;GO_0110165;GO_0005575;GO_0009274
P64012,GO_0003824;GO_0003674;GO_0016616;GO_0030604;GO_0016614;GO_0016491;GO_0005488;GO_0030554;GO_0017076;GO_0000166;GO_1901363;GO_1901265;GO_0097159;GO_0036094;GO_0050661;GO_0043167;GO_0043168;GO_0070402;GO_0016765;GO_0016740;GO_0005515;GO_0046914;GO_0046872;GO_0043169;GO_0042301;GO_0016627;GO_0016903;GO_0030145;GO_0090407;GO_0019637;GO_0009058;GO_1901135;GO_0006793;GO_0008152;GO_0009987;GO_0008150;GO_0006796;GO_0008654;GO_0006644;GO_0008299;GO_0006720;GO_0009240;GO_0046490;GO_0006629;GO_0008610;GO_0044238;GO_0019682;GO_0006081;GO_0019288;GO_0110165;GO_0005575;GO_0005737;GO_0005622;GO_0043226;GO_0043227;GO_0043229;GO_0043231;GO_0009536
XA0027,GO_0005488;GO_0003674;GO_0005515;GO_0038023;GO_0060089;GO_0050896;GO_0008150;GO_0043207;GO_0051707;GO_0009605;GO_0009607;GO_0044419;GO_0110165;GO_0005575;GO_0005576;GO_0071944;GO_0005886;GO_0016020
P15090,GO_0005811;GO_0008289;GO_0036041;GO_0005737;GO_0045892;GO_0050873;GO_0050729;GO_0120162;GO_0050872;GO_0051427;GO_0005829;GO_0005504;GO_0071285;GO_0071356;GO_0015908;GO_0015909;GO_0009617;GO_0042632;GO_0005324;GO_0005634;GO_0070062
O94760,GO_0003073;GO_0006525;GO_0046209;GO_0016403;GO_1900038;GO_0008285;GO_0016597;GO_0046872;GO_0016787;GO_0045766;GO_0003824;GO_0005829;GO_0006527;GO_0007263;GO_0070062;GO_0045429;GO_0000052;GO_0043116
T2I3Q3,GO_0003824;GO_0003674;GO_0016740;GO_0016772;GO_0016773;GO_0016301;GO_0009987;GO_0008150;GO_0008152;GO_0044238;GO_0005975
Q7SSI0,GO_0006508;GO_0016787;GO_0042802;GO_0004190;GO_0008233
Q5NGA7,GO_0003848;GO_0000166;GO_0046872;GO_0005524;GO_0009396;GO_0003824;GO_0042558;GO_0005829;GO_0046654;GO_0004156;GO_0016740;GO_0046656;GO_0016301
Q3S340,GO_0033644;GO_0016020;GO_0046872;GO_0016787;GO_0044423;GO_0005975;GO_0055036;GO_0020002;GO_0004308;GO_0016798
XA0028,GO_0005488;GO_0003674;GO_0005515;GO_0003823;GO_0002376;GO_0008150;GO_0050896;GO_0110165;GO_0005575;GO_0005576;GO_0071944;GO_0005886;GO_0016020
Q6IAT6,GO_0008233;GO_0140096;GO_0016787;GO_0003824;GO_0003674;GO_0008238;GO_0004177;GO_0008237;GO_0008235;GO_0016803;GO_0016801;GO_0004463;GO_0070006;GO_0005515;GO_0005488;GO_0046914;GO_0046872;GO_0043169;GO_0043167;GO_0036094;GO_0009987;GO_0008150;GO_0008152;GO_0110165;GO_0005575;GO_0005622;GO_0005737;GO_0043231;GO_0043229;GO_0043227;GO_0043226
P15144,GO_0002003;GO_0006508;GO_0005765;GO_0005737;GO_0001618;GO_0042277;GO_0008237;GO_0004177;GO_0008270;GO_0016787;GO_0005793;GO_0016285;GO_0038023;GO_0030154;GO_0005615;GO_0001525;GO_0030667;GO_0008233;GO_0009897;GO_0016020;GO_0046872;GO_0046718;GO_0005886;GO_0070062;GO_0043171;GO_0070006
Q8T6S0,GO_0005549;GO_0005576
P29736,GO_0046872;GO_0016787;GO_0008422;GO_0005975;GO_0005773;GO_0019137;GO_0004553;GO_0016798
P25548,GO_0042597;GO_0030246;GO_0030288;GO_0006935
A3DK57,GO_0000272;GO_0046872;GO_0016787;GO_0016788;GO_0030246;GO_0004553
P01867,GO_0050778;GO_0005615;GO_0016064;GO_0016020;GO_0003823;GO_0002455;GO_0006958;GO_0001798;GO_0006910;GO_0001812;GO_0006911;GO_0005886;GO_0042571;GO_0005576;GO_0050766
P26276,GO_0000287;GO_0004615;GO_0009103;GO_0009244;GO_0046872;GO_0004614;GO_0003824;GO_0005975;GO_0009243;GO_0042121;GO_0016868;GO_0009298;GO_0016853
P0AGJ7,GO_0008175;GO_0008173;GO_0141102;GO_0001510;GO_0008757;GO_0003723;GO_0030488;GO_0006396;GO_0002132;GO_0042803;GO_0008033;GO_0032259;GO_0005737;GO_0008168;GO_0016740;GO_0002131;GO_0141098
Q9A5I0,GO_0006508;GO_0030163
Q8GPH6,GO_0042803;GO_0046677;GO_0043177
P15273,GO_0004721;GO_0004725;GO_0016787;GO_0005576
XA0029,GO_0005488;GO_0003674;GO_0003823;GO_0005515;GO_0050896;GO_0008150;GO_0002376;GO_0110165;GO_0005575;GO_0005576;GO_0071944;GO_0005886;GO_0016020
Q00955,GO_0009317;GO_0005789;GO_0003824;GO_0006085;GO_0005737;GO_0016743;GO_0000166;GO_0005524;GO_1905502;GO_0005829;GO_0006633;GO_0006629;GO_0016874;GO_0006631;GO_2001295;GO_0042802;GO_0005739;GO_0005783;GO_0042803;GO_0004075;GO_0006606;GO_0016020;GO_0046872;GO_0003989;GO_0044281;GO_0042759
P15034,GO_0004177;GO_0032991;GO_0008233;GO_0008235;GO_0005515;GO_0006508;GO_0046872;GO_0016787;GO_0005829;GO_0030145;GO_0042802;GO_0051289;GO_0005737;GO_0070006;GO_0008237
Q9Y5A9,GO_0045746;GO_0045087;GO_0043488;GO_0007276;GO_0098508;GO_0060339;GO_0005737;GO_1902036;GO_0002376;GO_0045948;GO_1903679;GO_0006402;GO_0071425;GO_0001556;GO_0007284;GO_1903538;GO_0005829;GO_0030155;GO_0010494;GO_2000737;GO_0062153;GO_0003729;GO_2000232;GO_1990247;GO_0006959;GO_0048598;GO_0034063;GO_0005515;GO_0070925;GO_0000932;GO_0030154;GO_0048477;GO_0005634;GO_0051301;GO_0061157;GO_0007283;GO_0034451;GO_0036464;GO_0003723;GO_0050767
Q27796,GO_0032263;GO_0000287;GO_0000166;GO_0006166;GO_0046872;GO_0005829;GO_0006178;GO_0032264;GO_0005737;GO_0046100;GO_0016757;GO_0016740;GO_0004422
Q9Y6F1,GO_0140804;GO_1990404;GO_0030592;GO_0003824;GO_0005814;GO_0070212;GO_0006302;GO_0016604;GO_0005737;GO_0000723;GO_0016740;GO_0016779;GO_0140294;GO_0045829;GO_1990166;GO_0005813;GO_0016757;GO_0035861;GO_0045171;GO_0140806;GO_0005515;GO_0006281;GO_0006974;GO_0070213;GO_0005856;GO_0140807;GO_0005730;GO_0005634;GO_0003950;GO_0006303;GO_0032211;GO_0060236;GO_2001034;GO_0005694;GO_0005654
P0A538,GO_0003824;GO_0003674;GO_0016740;GO_0016757;GO_0016763;GO_0016798;GO_0016787;GO_0005515;GO_0005488;GO_0004731;GO_0016765;GO_0016701;GO_0016491;GO_0016799;GO_0043168;GO_0042301;GO_0043167;GO_0036094;GO_0019205;GO_0016301;GO_0016772;GO_1901135;GO_0008152;GO_0009987;GO_0008150;GO_0034655;GO_0009056;GO_0006139;GO_0044238;GO_0072521;GO_0110165;GO_0005575;GO_0005737;GO_0005622;GO_0005829
P50743,GO_0000166;GO_0043022;GO_0005525;GO_0042254
Q8X9Y9,GO_0051301;GO_0009058;GO_0000166;GO_0009252;GO_0071555;GO_0005524;GO_0008764;GO_0016881;GO_0005737;GO_0008360;GO_0016874
Q9Y3Y4,GO_0005634;GO_0060070;GO_0007286;GO_0140002;GO_0006325;GO_0001822;GO_0034504;GO_0005515;GO_0046872;GO_0005654;GO_0016055;GO_0002244;GO_0007289;GO_0045944;GO_0008270
P03418,GO_0052170;GO_0085034;GO_0030291;GO_0039554;GO_0039580;GO_0030430;GO_0005515;GO_0019028;GO_1990904;GO_0003723;GO_0044423;GO_0039545;GO_0019013;GO_0019029;GO_0039502
P50097,GO_0032991;GO_0016491;GO_0000166;GO_0006164;GO_0046872;GO_0006183;GO_0042802;GO_0003938;GO_0003824;GO_0005737;GO_0006177
Q96Y14,GO_0000166;GO_0016740;GO_0046835;GO_0004396
XA0030,GO_0005488;GO_0003674;GO_0005515;GO_0003823;GO_0002376;GO_0008150;GO_0050896;GO_0110165;GO_0005575;GO_0005576;GO_0071944;GO_0005886;GO_0016020
